Skyhaven Airport,43.284,-70.929
Waris Airport,-3.235,140.994
Newton City-County Airport,38.058,-97.274
La Ferté Alais Airfield,48.498,2.338
Bairnsdale Airport,-37.887,147.567
Taszár Air Base,46.393,17.917
Fort Bridger Airport,41.391,-110.406
Prosser Airport,46.213,-119.791
Chehalis Centralia Airport,46.676,-122.983
Desert Aire Regional Airport,46.687,-119.920
Evanston-Uinta County Airport-Burns Field,41.274,-111.035
Sabetha Municipal Airport,39.904,-95.779
Mt Pleasant Regional-Faison field,32.897,-79.782
Jimmy Carter Regional Airport,32.110,-84.188
Weedon Field,31.951,-85.128
Saluda County Airport,33.926,-81.794
Dare County Regional Airport,35.918,-75.695
Auburn University Regional Airport,32.615,-85.433
Tri Cities Airport,42.078,-76.096
Bessemer Airport,33.312,-86.925
Colorado Springs East Airport,38.874,-104.410
Crystal Airport,45.062,-93.353
Clarke County Airport,32.084,-88.738
W H 'Bud' Barron Airport,32.564,-82.985
Pukarua Airport,-18.295,-137.016
Kabale Airport,-1.226,29.96
Guatuso Airport,10.683,-84.833
Central Bolívar Airport,8.916,-71.933
Corvallis Municipal Airport,44.497,-123.290
Tuzla Romania Airport,43.984,28.609
El Almendro Airport,-35.960,-71.793
San Agustin Airport,10.066,-84.883
Samambaia Heliport,-22.462,-43.130
Fazenda Campo Verde Airport,1.042,-50.516
Prominent Hill Airport,-29.716,135.524
Cowra Airport,-33.844,148.649
Coral Bay Airport,-23.129,113.777
Ogden Hinckley Airport,41.195,-112.012
Lake Country Regional Airport,36.595,-78.560
Robert S Kerr Airport,35.021,-94.621
Colorado Plains Regional Airport,40.175,-103.222
Sanderson Field,47.233,-123.148
Napakiak Airport,60.690,-161.979
Napaskiak Airport,60.702,-161.777
Tok Airport,63.303,-143.001
Bedwell Harbour Seaplane Base,48.75,-123.233
Washabo Airport,5.215,-57.185
Popham Airfield,51.193,-1.234
Causey Airport,35.911,-79.617
Abaco I Walker C Airport,27.266,-78.399
Black Point Airstrip,24.089,-76.397
Bartica A Airport,6.358,-58.655
Doylestown Airport,40.333,-75.122
Cape Town Waterfort Heliport,0,0
Tingo Maria Airport,-9.133,-75.949
Plínio Alarcom Airport,-20.754,-51.684
Zhangye Ganzhou Airport,38.801,100.675
Cacoal Airport,-11.496,-61.450
Warren Field,35.570,-77.049
Hyde County Airport,35.562,-75.955
Mocopulli Airport,-42.340,-73.715
Stillwater Regional Airport,36.161,-97.085
Okmulgee Regional Airport,35.668,-95.948
Cushing Municipal Airport,35.949,-96.773
Clinton Sherman Airport,35.339,-99.200
Strother Field,37.168,-97.037
Wiley Post Airport,35.534,-97.647
Shreveport Downtown Airport,32.540,-93.745
Stephenville Clark Regional Airport,32.215,-98.177
Perry Municipal Airport,36.385,-97.277
Hamilton Municipal Airport,31.665,-98.148
Ada Regional Airport,34.804,-96.671
Mesquite Metro Airport,32.747,-96.530
Denton Municipal Airport,33.200,-97.197
Austin Executive Airport,30.397,-97.566
Lago Vista Tx Rusty Allen Airport,30.498,-97.969
Brenham Municipal Airport,30.218,-96.374
Lakeway Airpark,30.357,-97.994
Iraan Municipal Airport,30.905,-101.891
Kestrel Airpark,29.812,-98.425
Elliot Lake Municipal Airport,46.351,-82.561
Wilkes County Airport,36.222,-81.098
Charleston Executive Airport,32.700,-80.002
Danville Regional Airport,36.572,-79.336
Brookneal/Campbell County Airport,37.141,-79.016
Yerbogachen Airport,61.275,108.029
Cheraw Municipal Airport/Lynch Bellinger Field,34.712,-79.957
Wauchula Municipal Airport,27.514,-81.880
Lilydale Airport,-37.691,145.367
Beni Mellal Airport,32.401,-6.315
Şırnak Şerafettin Elçi Airport,37.364,42.058
Suntar Airport,62.185,117.635
Tazadit Airport,22.756,-12.483
Asaba International Airport,6.204,6.665
Akwa Ibom International Airport,4.872,8.093
Kasama Airport,-10.216,31.133
Mbeya Airport,-8.919,33.463
Mpanda Airport,-6.355,31.084
Songea Airport,-10.682,35.583
Morogoro Airport,-6.797,37.653
Jiuhuashan Airport,30.740,117.685
Anshan Air Base,41.105,122.853
Saertu Airport,46.746,125.140
Zunyi Xinzhou Airport,27.589,107.000
Conway Horry County Airport,33.828,-79.122
Lindu Airport,47.752,129.019
Anshun Huangguoshu Airport,26.260,105.873
Sikasso Airport,11.333,-5.699
Toowoomba Wellcamp Airport,-27.558,151.793
Tonghua Sanyuanpu Airport,42.253,125.703
Suzhou Guangfu Airport,31.263,120.401
City Airport Manchester,53.471,-2.389
Sleap Airport,52.833,-2.771
Tatenhill Airfield,52.814,-1.761
Full Sutton Airfield,53.980,-0.864
Sherburn-In-Elmet Airfield,53.788,-1.216
Beringin Airport,-0.940,114.893
Mulia Airport,-3.701,137.957
Stenkol Airport,-2.103,133.516
Wasior Airport,-2.721,134.506
Silangit Airport,2.259,98.991
Lasikin Airport,2.410,96.325
Seunagan Airport,4.25,96.217
Betoambari Airport,-5.486,122.569
Kao Airport,1.185,127.896
Melangguane Airport,4.006,126.672
Sanggata/Sangkimah Airport,0.384,117.543
Muara Bungo Airport,-1.127,102.135
Selayar/Aroepala Airport,-6.175,120.436
Illaga Airport,-3.976,137.622
Oksibil Airport,-4.907,140.627
Kokonau Airport,-4.710,136.435
Clermont Airport,-22.773,147.621
Warrnambool Airport,-38.295,142.447
Richmond Airport,-20.701,143.115
RAAF Base Curtin,-17.581,123.828
Kualanamu International Airport,3.642,98.885
Gratiot Community Airport,43.322,-84.688
Asheboro Regional Airport,35.654,-79.894
Seosan Air Base,36.703,126.486
Henderson Field,34.717,-78.003
Emporia Greensville Regional Airport,36.686,-77.482
San Gabriel Valley Airport,34.086,-118.035
Farah Airport,32.367,62.182
Pasighat Airport,28.066,95.335
Kee Field,37.600,-81.559
Kramatorsk Airport,48.705,37.628
Kautokeino Air Base,69.040,23.034
Lille/Marcq-en-Baroeul Airport,50.687,3.075
Kawass Airport,10.651,-14.533
Stinson Municipal Airport,29.336,-98.471
Sallisaw Municipal Airport,35.438,-94.802
Jasper County Airport-Bell Field,30.885,-94.034
El Dorado Springs Memorial Airport,37.856,-93.999
Marfa Municipal Airport,30.371,-104.017
Alpine Casparis Municipal Airport,30.384,-103.683
Bubaque Airport,11.297,-15.838
Chichen Itza International Airport,20.641,-88.446
Bunbury Airport,-33.378,115.677
Cable Airport,34.111,-117.688
Mount Sterling Montgomery County Airport,38.058,-83.979
Elkhart Municipal Airport,41.719,-86.003
Nappanee Municipal Airport,41.446,-85.934
Jim Hamilton L.B. Owens Airport,33.970,-80.995
Grove Municipal Airport,36.606,-94.738
Mc Pherson Airport,38.352,-97.691
Donaldson Field Airport,34.758,-82.376
Perry Houston County Airport,32.510,-83.767
Hartsville Regional Airport,34.403,-80.119
Horace Williams Airport,35.935,-79.065
San Cristobal de las Casas Airport,16.690,-92.530
Dunnville Airport,42.872,-79.595
Brunswick County Airport,33.929,-78.074
Chesterfield County Airport,37.406,-77.525
Atherton Airport,-17.261,145.514
Bagdarin Airport,54.369,113.478
Scarlett Martinez International Airport,8.375,-80.127
Henderson Oxford Airport,36.361,-78.529
Leesburg International Airport,28.823,-81.808
Semyazino Airport,56.126,40.314
Witberg Tswalu Airport,-27.204,22.481
Mana Pools Airport,-15.768,29.385
Pouso Alegre Airport,-22.289,-45.919
Brigadeiro Cabral Airport,-20.180,-44.870
Yeysk Airport,46.68,38.21
Berdyansk Airport,46.814,36.758
Blimbingsari Airport,-8.310,114.340
Erenhot Saiwusu International Airport,43.422,112.096
Shobdon Aerodrome,52.241,-2.881
Chino Airport,33.974,-117.637
Kamigoto Airport,33.013,129.192
Ojika Airport,33.190,129.089
Chofu Airport,35.671,139.527
Hateruma Airport,24.058,123.805
Madison County Airport,39.932,-83.461
Las Brujas Airport,22.621,-79.147
Digby (General Hospital) Heliport,44.616,-65.761
Thun Airport,46.756,7.600
Lavrentiya Airport,65.580,-170.996
Paso Robles Municipal Airport,35.672,-120.626
N 104 Helipad,37.479,130.895
Beijing Daxing International Airport,39.509,116.410
Kymi Airport,60.571,26.896
Half Moon Bay Airport,37.513,-122.500
Hechi Jinchengjiang Airport,24.805,107.699
Kadina Airport,-33.976,137.660
General WM J Fox Airfield,34.741,-118.219
Coondewanna Airport,-22.966,118.813
Guarapari Airport,-20.646,-40.491
Ubatuba Airport,-23.441,-45.075
Ali Air Base,30.935,46.090
Ota Air Base,39.087,-8.962
Borroloola Airport,-16.075,136.302
Elsenthal Grafe Airport,48.822,13.367
Newtownards Airport,54.581,-5.691
Lashenden (Headcorn) Airfield,51.156,0.641
Panshanger Aerodrome,51.802,-0.158
Thurrock Airfield,51.537,0.367
Stapleford Aerodrome,51.652,0.155
HAL Airport,12.949,77.668
Chichester/Goodwood Airport,50.859,-0.759
Omarama Glider Airport,-44.486,169.985
Haast Aerodrome,-43.865,169.041
Meschede-Schüren Airport,51.302,8.239
Jumandy Airport,-1.059,-77.583
Morro da Urca Heliport,-22.951,-43.165
Dongji Aiport,48.199,134.366
Skúvoy Heliport,61.769,-6.803
Stóra Dímun Heliport,61.685,-6.758
Frooba Heliport,61.543,-6.774
Person County Airport,36.284,-78.984
Zulu Inyala Airport,-27.849,32.309
Liupanshui Yuezhao Airport,26.609,104.979
Kaili Airport,26.972,107.988
Shennongjia Hongping Airport,31.626,110.34
Zhangjiakou Ningyuan Airport,40.738,114.930
Arxan Yi'ershi Airport,47.310,119.911
Hengyang Nanyue Airport,26.905,112.627
Hongyuan Airport,32.531,102.352
Wonsan Kalma International Airport,39.166,127.486
Mestia Queen Tamar Airport,43.053,42.749
Magas Airport,43.322,45.012
Talladega Municipal Airport,33.569,-86.050
Greenville Downtown Airport,34.847,-82.349
Mankato Regional Airport,44.221,-93.918
Captain Auguste George Airport,18.727,-64.329
Troy Municipal Airport at N Kenneth Campbell Field,31.860,-86.012
Merkel Field Sylacauga Municipal Airport,33.171,-86.305
Enterprise Municipal Airport,31.299,-85.899
Ryan Field,32.142,-111.175
Efogi Airport,-9.153,147.659
Kagi Airport,-9.135,147.669
Nadunumu Airport,-9.143,147.684
Bodinumu Airport,-9.107,147.666
Thomas C Russell Field,32.914,-85.962
Port Keats Airport,-14.25,129.529
Garden Point Airport,-11.402,130.421
Stade Airport,53.561,9.499
Meriden Markham Municipal Airport,41.508,-72.829
Flinders Island Airport,-33.730,134.501
Luzern-Beromunster Airport,47.189,8.204
La Grand'combe Airport,44.244,4.012
Hamad International Airport,25.273,51.608
Fort Mackay / Horizon Airport,57.381,-111.700
Canmore Municipal Heliport,51.077,-115.337
Krasnokamensk Airport,50.033,118.061
Ridgely Airpark,38.970,-75.866
New Castle Henry Co. Municipal Airport,39.875,-85.326
Scott City Municipal Airport,38.474,-100.885
Brewster Field,40.452,-99.336
Pratt Regional Airport,37.701,-98.746
Yubileyniy Airfield,46.055,63.25
Wahoo Municipal Airport,41.241,-96.594
Jim Kelly Field,40.791,-99.777
Sublette Municipal Airport,37.491,-100.830
Council Bluffs Municipal Airport,41.259,-95.760
Kokomo Municipal Airport,40.528,-86.058
Neodesha Municipal Airport,37.435,-95.646
King Ranch Airport,61.795,-148.354
Elkhart Morton County Airport,37.000,-101.879
Front Range Airport,39.785,-104.542
Galesburg Municipal Airport,40.937,-90.431
Guymon Municipal Airport,36.685,-101.508
Meade Municipal Airport,37.276,-100.356
Turkey Mountain Estates Airport,36.591,-93.666
Ulysses Airport,37.604,-101.374
Flagler Aerial Spraying Inc Airport,39.279,-103.067
Independence Municipal Airport,37.158,-95.778
Augusta Municipal Airport,37.671,-97.077
Larned Pawnee County Airport,38.208,-99.085
Lampasas Airport,31.106,-98.195
Bay City Municipal Airport,28.973,-95.863
Cox Field,33.636,-95.450
Coffeyville Municipal Airport,37.094,-95.571
The Farm Airport,33.935,-81.429
Greeley–Weld County Airport,40.437,-104.633
General Dewitt Spain Airport,35.200,-90.054
Oryol Yuzhny Airport,52.934,36.002
Fremont Municipal Airport,41.449,-96.520
La Grande/Union County Airport,45.290,-118.007
Olsztyn-Mazury Airport,53.481,20.937
Pocono Mountains Municipal Airport,41.137,-75.378
Quakertown Airport,40.435,-75.381
Banff Airport,51.207,-115.541
Nordborg Flyveplads,55.074,9.753
Banning Municipal Airport,33.923,-116.850
Gießen-Lützellinden Airport,50.543,8.590
Tököl Airport,47.345,18.980
Karl Stefan Memorial Airport,41.985,-97.435
Kotido Airport,2.953,34.123
Kajjansi Airfield,0.196,32.552
Arlington Municipal Airport,48.160,-122.158
Paracatu Airport,-17.242,-46.883
Das Bandeirinhas Airport,-20.738,-43.797
Janaúba Airport,-15.732,-43.323
Juscelino Kubitscheck Airport,-17.892,-41.513
Cristiano Ferreira Varella Airport,-21.126,-42.394
Peter O Knight Airport,27.915,-82.449
Lure Malbouhans Air Base,47.704,6.545
Parati Airport,-23.224,-44.720
Umberto Modiano Airport,-22.770,-41.962
Angra dos Reis Airport,-22.975,-44.307
Itaperuna Airport,-21.219,-41.875
Maricá Airport,-22.919,-42.830
Resende Airport,-22.478,-44.480
Saquarema Airport,-22.929,-42.506
Drumheller Municipal Airport,51.496,-112.749
Mwene-Ditu Airport,-6.982,23.083
Tunta Airport,-6.132,24.482
Ikela Airport,-1.048,23.372
Aripuanã Airport,-10.188,-59.457
Juruena Airport,-10.305,-58.489
Juína Airport,-11.419,-58.701
Vila Rica Airport,-9.979,-51.142
Inácio Luís do Nascimento Airport,-11.296,-57.549
Cáceres Airport,-16.043,-57.629
Posto Leonardo Vilas Boas Airport,-12.198,-53.381
Tangará da Serra Airport,-14.661,-57.443
Canarana Airport,-13.574,-52.270
Vila Bela da Santíssima Trindade Airport,-14.994,-59.945
Bumbar Airport,2.182,22.481
Sobral Airport,-3.678,-40.336
Arapiraca Airport,-9.775,-36.629
Cangapara Airport,-6.846,-43.077
Picos Airport,-7.062,-41.523
Beni Airport,0.575,29.473
Boende Airport,-0.216,20.850
Montauk Airport,41.076,-71.920
Porter County Municipal Airport,41.453,-87.007
Dharavandhoo Airport,5.156,73.130
Saumlaki/Olilit Airport,-7.988,131.305
Cerro Largo International Airport,-32.337,-54.216
Tydeo Larre Borges Airport,-32.363,-58.061
Artigas International Airport,-30.400,-56.507
Murray Bridge Airport,-35.066,139.227
Horsham Airport,-36.669,142.173
Swan Hill Airport,-35.375,143.533
Turtle Island Seaplane Base,-16.966,177.368
Dewadaru - Kemujan Island,-5.800,110.478
Kongolo Airport,-5.394,26.99
Attopeu Airport,14.814,106.821
Kahemba Airport,-7.333,19.017
Francisco de Miranda Airport,10.485,-66.843
São Miguel do Oeste Airport,-26.781,-53.503
Mason County Airport,43.962,-86.407
Reid-Hillview Airport of Santa Clara County,37.332,-121.819
Sohar Airport,24.386,56.625
Kadanwari Airport,27.166,69.316
Sawan Airport,26.966,68.878
Thamkharka Airport,27.047,86.858
Thimarafushi Airport,2.211,73.153
Ifuru Airport,5.708,73.025
Kaintiba Airport,-7.500,146.033
Ordu Giresun Airport,40.966,38.080
Hakkari Yüksekova Airport,37.549,44.238
Jelenia Góra Glider Airport,50.898,15.785
Bathpalathang Airport,27.562,90.747
Sultan Bantilan Airport,1.123,120.793
Vuktyl Airport,63.823,57.279
Berezniki Airport,59.579,56.857
San Sebastián Airport,-53.317,-68.650
Tolwin Observatory Airport,-54.521,-67.198
Tarko-Sale Airport,64.930,77.818
Camarillo Airport,34.213,-119.094
Leopoldsburg Airfield,51.12,5.307
Jinchuan Airport,38.542,102.348
Omtepe Airport,11.523,-85.702
Alashankou Bole (Bortala) airport,44.895,82.3
Fuyun Koktokay Airport,46.804,89.512
Achinsk Airport,56.268,90.570
Linfen Qiaoli Airport,36.132,111.641
Hinton/Jasper-Hinton Airport,53.319,-117.752
Watsonville Municipal Airport,36.935,-121.790
Gelephu Airport,26.884,90.464
Hollister Municipal Airport,36.893,-121.410
Williamsburg Jamestown Airport,37.239,-76.716
Dulkaninna Airport,-29.013,138.481
William Creek Airport,-28.906,136.341
Kenora Seaplane Base,49.767,-94.492
Rumbula Air Base,56.883,24.226
Siquijor Airport,9.214,123.472
Opapimiskan Lake Airport,52.606,-90.376
Rizhao Shanzihe Airport,35.405,119.324
Shaxian Airport,26.426,117.833
Taroom Airport,-25.801,149.899
Gelnhausen Airport,50.197,9.170
Ærø Airport,54.852,10.456
Lauterbach Airport,50.683,9.410
Aschaffenburg Airport,49.938,9.063
Squamish Airport,49.781,-123.162
Reichelsheim Airport,50.335,8.878
Marburg-Schönstadt Airport,50.874,8.814
Lauenbrück Airport,53.207,9.573
Hüttenbusch Airport,53.286,8.947
Vrsar Crljenka Airport,45.141,13.630
Union County Airport,40.224,-83.351
La Grande-4 Airport,53.754,-73.675
Alert Bay Airport,50.582,-126.916
Liverpool South Shore Regional Airport,44.230,-64.856
Nipawin Airport,53.332,-104.008
Centralia / James T. Field Memorial Aerodrome,43.285,-81.508
Blue River Airport,52.116,-119.282
Chetwynd Airport,55.687,-121.626
Ross River Airport,61.970,-132.423
Dolbeau St Felicien Airport,48.778,-72.375
Amos/Magny Airport,48.563,-78.249
Goderich Airport,43.766,-81.710
Hope Airport,49.368,-121.498
Haines Junction Airport,60.789,-137.546
Digby / Annapolis Regional Airport,44.545,-65.785
Fort Liard Airport,60.235,-123.469
Key Lake Airport,57.256,-105.617
Leaf Rapids Airport,56.513,-99.985
Matane Airport,48.856,-67.453
Charlevoix Airport,47.597,-70.223
Nejanilini Lake Airport,59.487,-97.780
Owen Sound / Billy Bishop Regional Airport,44.590,-80.837
Port Hawkesbury Airport,45.656,-61.368
St Thomas Municipal Airport,42.770,-81.110
Ottawa / Rockcliffe Airport,45.460,-75.646
Ottawa / Carp Airport,45.319,-76.022
Smiths Falls-Montague (Russ Beach) Airport,44.945,-75.940
St Leonard Airport,47.157,-67.834
Virden/R.J. (Bob) Andrew Field Regional Aerodrome,49.878,-100.917
Vernon Airport,50.248,-119.331
Beaver Creek Airport,62.410,-140.867
Shuswap Regional Airport,50.682,-119.228
Kelsey Airport,56.037,-96.509
Pukatawagan Airport,55.749,-101.265
Grand Forks Airport,49.015,-118.430
Jenpeg Airport,54.518,-98.046
Thicket Portage Airport,55.318,-97.707
Pikwitonei Airport,55.588,-97.164
Poplar River Airport,52.996,-97.274
Pincher Creek Airport,49.520,-113.997
Stewart Airport,55.935,-129.982
Ignace Municipal Airport,49.429,-91.717
Neubrandenburg Airport,53.602,13.306
Airport Bamberg-Breitenau,49.920,10.914
Zerbst Airport,52.000,12.148
RAF Spadeadam,55.049,-2.549
RAF Kinloss,57.649,-3.560
Biała Podlaska Airfield,52.000,23.132
Cewice Air Base,54.416,17.763
Deblin Military Air Base,51.551,21.893
Leczyca Military Air Base,52.004,19.145
Minsk Mazowiecki Military Air Base,52.195,21.655
Powidz Military Air Base,52.379,17.853
Tomaszow Mazowiecki Military Air Base,51.584,20.097
Björkvik Air Base,58.790,16.571
Ljungbyhed Airport,56.082,13.212
Daugavpils Intrenational Airport,55.944,26.665
Jēkabpils Air Base,56.534,25.892
Jūrmala Airport,56.942,23.223
Kėdainiai Air Base,55.311,23.956
Lime Acres Finsch Mine Airport,-28.360,23.439
Sua Pan Airport,-20.553,26.115
Lusaka City Airport,-15.413,28.330
Sumbe Airport,-11.167,13.847
Mangochi Airport,-14.482,35.266
Arandis Airport,-22.462,14.979
Mariental Airport,-24.605,17.925
Almaza Air Force Base,30.091,31.360
Beni Suef Air Base,29.208,31.016
Jiyanklis Air Base,30.819,30.191
Merowe New Airport,18.443,31.843
St Louis Regional Airport,38.890,-90.045
Chandler Field,45.866,-95.394
Columbus Municipal Airport,39.261,-85.896
Curtis Field,31.179,-99.323
Eastern Sierra Regional Airport,37.373,-118.363
Baker City Municipal Airport,44.837,-117.808
Miley Memorial Field,42.585,-110.111
Ozark Regional Airport,36.368,-92.470
W K Kellogg Airport,42.307,-85.251
Burley Municipal Airport,42.542,-113.772
Northeast Iowa Regional Airport,43.072,-92.610
Chanute Martin Johnson Airport,37.668,-95.485
Jacksonville Executive at Craig Airport,30.336,-81.514
Crossville Memorial Whitson Field,35.951,-85.084
Davison Army Air Field,38.715,-77.180
Barstow Daggett Airport,34.853,-116.787
Deming Municipal Airport,32.262,-107.721
Desert Rock Airport,36.619,-116.032
Needles Airport,34.766,-114.623
Duke Field,30.650,-86.522
Murray Field,40.803,-124.112
